,Province/State,Country_Region,Last Update,Confirmed,Deaths,Recovered,Date,Latitude,Longitude,FIPS,Admin2,Province_State,Last_Update,Lat,Long_,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio
1849,,India,,2872.0,43.0,1720.0,2020-07-27,,,,,Puducherry,2020-07-28 04:58:43,11.882658,78.86498,1109.0,"Puducherry, India",203.1775497296861,1.4972144846796658,,
1850,,India,,13769.0,318.0,9064.0,2020-07-27,,,,,Punjab,2020-07-28 04:58:43,30.841465000000003,75.40879,4387.0,"Punjab, India",45.681396132817184,2.309535914009732,,
1851,,India,,36878.0,631.0,26123.0,2020-07-27,,,,,Rajasthan,2020-07-28 04:58:43,26.583423,73.847973,10124.0,"Rajasthan, India",45.5100286749709,1.7110472368349694,,
1852,,India,,555.0,1.0,174.0,2020-07-27,,,,,Sikkim,2020-07-28 04:58:43,27.571671,88.472712,380.0,"Sikkim, India",80.40553363921241,0.1801801801801801,,
1853,,India,,220716.0,3571.0,162249.0,2020-07-27,,,,,Tamil Nadu,2020-07-28 04:58:43,11.006091,78.400624,54896.0,"Tamil Nadu, India",283.546258310518,1.6179162362492978,,
1854,,India,,4049.0,17.0,2467.0,2020-07-27,,,,,Tripura,2020-07-28 04:58:43,23.746783,91.743565,1565.0,"Tripura, India",97.10311828354112,0.4198567547542603,,
1855,,India,,0.0,0.0,0.0,2020-07-27,,,,,Unknown,2020-07-28 04:58:43,,,0.0,"Unknown, India",,,,
1856,,India,,70493.0,1456.0,42833.0,2020-07-27,,,,,Uttar Pradesh,2020-07-28 04:58:43,26.925425,80.560982,26204.0,"Uttar Pradesh, India",29.63350953710489,2.065453307420595,,
1857,,India,,6328.0,66.0,3675.0,2020-07-27,,,,,Uttarakhand,2020-07-28 04:58:43,30.156447,79.197608,2587.0,"Uttarakhand, India",56.24459930078221,1.0429835651074588,,
1858,,India,,60830.0,1411.0,39917.0,2020-07-27,,,,,West Bengal,2020-07-28 04:58:43,23.814082,87.979803,19502.0,"West Bengal, India",61.06859316142389,2.319579155022193,,
1859,,India,,54059.0,463.0,41332.0,2020-07-27,,,,,Telangana,2020-07-28 03:35:13,18.1124,79.0193,12264.0,"Telangana, India",137.33548779083728,0.8564716328455946,,
1860,,India,,338.0,1.0,192.0,2020-07-28,,,,,Andaman and Nicobar Islands,2020-07-29 04:35:11,11.225999,92.968178,145.0,"Andaman and Nicobar Islands, India",81.04815891194045,0.2958579881656805,,
1861,,India,,102349.0,1090.0,49558.0,2020-07-28,,,,,Andhra Pradesh,2020-07-29 04:35:11,15.9129,79.74,51701.0,"Andhra Pradesh, India",189.87487485249767,1.064983536722391,,
1862,,India,,1239.0,3.0,574.0,2020-07-28,,,,,Arunachal Pradesh,2020-07-29 04:35:11,27.768456,96.384277,662.0,"Arunachal Pradesh, India",78.89418246142208,0.2421307506053268,,
1863,,India,,33576.0,86.0,25402.0,2020-07-28,,,,,Assam,2020-07-29 04:35:11,26.357149,92.830441,8088.0,"Assam, India",94.29596209895465,0.2561353347629259,,
1864,,India,,41244.0,253.0,27530.0,2020-07-28,,,,,Bihar,2020-07-29 04:35:11,25.679658,85.60484,13461.0,"Bihar, India",33.04809651890339,0.6134225584327417,,
1865,,India,,910.0,14.0,575.0,2020-07-28,,,,,Chandigarh,2020-07-29 04:35:11,30.733839,76.76827800000002,321.0,"Chandigarh, India",78.55167966797673,1.5384615384615383,,
1866,,India,,7745.0,44.0,5172.0,2020-07-28,,,,,Chhattisgarh,2020-07-29 04:35:11,21.264705,82.035366,2529.0,"Chhattisgarh, India",26.31111299541032,0.5681084570690769,,
1867,,India,,946.0,2.0,564.0,2020-07-28,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-07-29 04:35:11,20.194742,73.080901,380.0,"Dadra and Nagar Haveli and Daman and Diu, India",153.64026739253305,0.2114164904862579,,
1868,,India,,131219.0,3853.0,116372.0,2020-07-28,,,,,Delhi,2020-07-29 04:35:11,28.646519,77.10898,10994.0,"Delhi, India",701.2962803222632,2.936312576684779,,
1869,,India,,5119.0,36.0,3410.0,2020-07-28,,,,,Goa,2020-07-29 04:35:11,15.359682,74.057396,1673.0,"Goa, India",322.7107959022852,0.7032623559288924,,
1870,,India,,56874.0,2348.0,41380.0,2020-07-28,,,,,Gujarat,2020-07-29 04:35:11,22.694884,71.590923,13146.0,"Gujarat, India",89.04315618394104,4.128424236030524,,
1871,,India,,32127.0,397.0,25046.0,2020-07-28,,,,,Haryana,2020-07-29 04:35:11,29.20004,76.332824,6684.0,"Haryana, India",113.90657979885049,1.2357207333395586,,
1872,,India,,2270.0,14.0,1216.0,2020-07-28,,,,,Himachal Pradesh,2020-07-29 04:35:11,31.927213,77.233081,1040.0,"Himachal Pradesh, India",30.46180498942895,0.6167400881057269,,
1873,,India,,18390.0,321.0,10402.0,2020-07-28,,,,,Jammu and Kashmir,2020-07-29 04:35:11,33.75943,76.612638,7667.0,"Jammu and Kashmir, India",135.1577796200589,1.7455138662316476,,
1874,,India,,8683.0,89.0,3770.0,2020-07-28,,,,,Jharkhand,2020-07-29 04:35:11,23.654536,85.557631,4824.0,"Jharkhand, India",22.4983461137482,1.024991362432339,,
1875,,India,,101465.0,1953.0,37685.0,2020-07-28,,,,,Karnataka,2020-07-29 04:35:11,14.70518,76.166436,61827.0,"Karnataka, India",150.17905001586232,1.92480165574336,,
1876,,India,,19727.0,63.0,10045.0,2020-07-28,,,,,Kerala,2020-07-29 04:35:11,10.450898,76.405749,9619.0,"Kerala, India",55.25856523867893,0.3193592538145688,,
1877,,India,,1306.0,4.0,1066.0,2020-07-28,,,,,Ladakh,2020-07-29 04:35:11,34.1526,77.5771,236.0,"Ladakh, India",476.1401295713645,0.3062787136294027,,
1878,,India,,0.0,0.0,0.0,2020-07-28,,,,,Lakshadweep,2020-07-29 04:35:11,13.6999972,72.18333259999999,0.0,"Lakshadweep, India",0.0,,,
1879,,India,,28589.0,820.0,19791.0,2020-07-28,,,,,Madhya Pradesh,2020-07-29 04:35:11,23.541513,78.289633,7978.0,"Madhya Pradesh, India",33.492674143834805,2.8682360348385743,,
1880,,India,,383723.0,13883.0,221944.0,2020-07-28,,,,,Maharashtra,2020-07-29 04:35:11,19.449759,76.108221,147896.0,"Maharashtra, India",311.60454843261306,3.6179744242591663,,
1881,,India,,2286.0,0.0,1596.0,2020-07-28,,,,,Manipur,2020-07-29 04:35:11,24.738975,93.882541,690.0,"Manipur, India",73.94361071891237,0.0,,
1882,,India,,738.0,5.0,186.0,2020-07-28,,,,,Meghalaya,2020-07-29 04:35:11,25.536934,91.278882,547.0,"Meghalaya, India",21.92050993403055,0.6775067750677507,,
1883,,India,,384.0,0.0,193.0,2020-07-28,,,,,Mizoram,2020-07-29 04:35:11,23.309381,92.83822,191.0,"Mizoram, India",30.986633786405267,0.0,,
1884,,India,,1385.0,5.0,569.0,2020-07-28,,,,,Nagaland,2020-07-29 04:35:11,26.06702,94.470302,811.0,"Nagaland, India",61.5639008843421,0.3610108303249097,,
1885,,India,,26892.0,147.0,17374.0,2020-07-28,,,,,Odisha,2020-07-29 04:35:11,20.505428,84.418059,9371.0,"Odisha, India",58.01148986457815,0.5466309683177153,,
1886,,India,,2872.0,43.0,1720.0,2020-07-28,,,,,Puducherry,2020-07-29 04:35:11,11.882658,78.86498,1109.0,"Puducherry, India",203.1775497296861,1.4972144846796658,,
1887,,India,,13769.0,318.0,9064.0,2020-07-28,,,,,Punjab,2020-07-29 04:35:11,30.841465000000003,75.40879,4387.0,"Punjab, India",45.681396132817184,2.309535914009732,,
1888,,India,,36878.0,631.0,26123.0,2020-07-28,,,,,Rajasthan,2020-07-29 04:35:11,26.583423,73.847973,10124.0,"Rajasthan, India",45.5100286749709,1.7110472368349694,,
1889,,India,,555.0,1.0,174.0,2020-07-28,,,,,Sikkim,2020-07-29 04:35:11,27.571671,88.472712,380.0,"Sikkim, India",80.40553363921241,0.1801801801801801,,
1890,,India,,220716.0,3571.0,162249.0,2020-07-28,,,,,Tamil Nadu,2020-07-29 04:35:11,11.006091,78.400624,54896.0,"Tamil Nadu, India",283.546258310518,1.6179162362492978,,
1891,,India,,57142.0,480.0,42909.0,2020-07-28,,,,,Telangana,2020-07-29 04:35:11,18.1124,79.0193,13753.0,"Telangana, India",145.16776935096885,0.8400126001890028,,
1892,,India,,4049.0,17.0,2467.0,2020-07-28,,,,,Tripura,2020-07-29 04:35:11,23.746783,91.743565,1565.0,"Tripura, India",97.10311828354112,0.4198567547542603,,
1893,,India,,0.0,0.0,0.0,2020-07-28,,,,,Unknown,2020-07-29 04:35:11,,,0.0,"Unknown, India",,,,
1894,,India,,70493.0,1456.0,42833.0,2020-07-28,,,,,Uttar Pradesh,2020-07-29 04:35:11,26.925425,80.560982,26204.0,"Uttar Pradesh, India",29.63350953710489,2.065453307420595,,
1895,,India,,6328.0,66.0,3675.0,2020-07-28,,,,,Uttarakhand,2020-07-29 04:35:11,30.156447,79.197608,2587.0,"Uttarakhand, India",56.24459930078221,1.0429835651074588,,
1896,,India,,60830.0,1411.0,39917.0,2020-07-28,,,,,West Bengal,2020-07-29 04:35:11,23.814082,87.979803,19502.0,"West Bengal, India",61.06859316142389,2.319579155022193,,
1897,,India,,363.0,1.0,196.0,2020-07-29,,,,,Andaman and Nicobar Islands,2020-07-30 03:35:26,11.225999,92.968178,166.0,"Andaman and Nicobar Islands, India",87.04284522199522,0.2754820936639118,,
1898,,India,,120390.0,1213.0,55406.0,2020-07-29,,,,,Andhra Pradesh,2020-07-30 04:35:05,15.9129,79.74,63771.0,"Andhra Pradesh, India",223.3440110161525,1.00755876733948,,
1899,,India,,1410.0,3.0,677.0,2020-07-29,,,,,Arunachal Pradesh,2020-07-30 04:35:05,27.768456,96.384277,730.0,"Arunachal Pradesh, India",89.78272580355541,0.2127659574468085,,
1900,,India,,36295.0,92.0,27832.0,2020-07-29,,,,,Assam,2020-07-30 04:35:05,26.357149,92.830441,8371.0,"Assam, India",101.9320926966154,0.2534784405565505,,
1901,,India,,46080.0,278.0,30320.0,2020-07-29,,,,,Bihar,2020-07-30 04:35:05,25.679658,85.60484,15482.0,"Bihar, India",36.92309881658103,0.6032986111111112,,
1902,,India,,978.0,14.0,611.0,2020-07-29,,,,,Chandigarh,2020-07-30 04:35:05,30.733839,76.76827800000002,353.0,"Chandigarh, India",84.42147551129807,1.4314928425357871,,
1903,,India,,8539.0,48.0,5636.0,2020-07-29,,,,,Chhattisgarh,2020-07-30 04:35:05,21.264705,82.035366,2855.0,"Chhattisgarh, India",29.00846918887136,0.5621267127298278,,
1904,,India,,1026.0,2.0,648.0,2020-07-29,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-07-30 04:35:05,20.194742,73.080901,376.0,"Dadra and Nagar Haveli and Daman and Diu, India",166.63310184433286,0.1949317738791423,,
1905,,India,,133310.0,3907.0,118633.0,2020-07-29,,,,,Delhi,2020-07-30 04:35:05,28.646519,77.10898,10770.0,"Delhi, India",712.4715714169513,2.930762883504613,,
1906,,India,,5489.0,39.0,3784.0,2020-07-29,,,,,Goa,2020-07-30 04:35:05,15.359682,74.057396,1666.0,"Goa, India",346.03624901497244,0.7105119329568227,,
1907,,India,,59126.0,2396.0,43195.0,2020-07-29,,,,,Gujarat,2020-07-30 04:35:05,22.694884,71.590923,13535.0,"Gujarat, India",92.56893576206524,4.052362750735717,,
1908,,India,,33631.0,413.0,26420.0,2020-07-29,,,,,Haryana,2020-07-30 04:35:05,29.20004,76.332824,6798.0,"Haryana, India",119.23902590391698,1.2280336594213672,,
1909,,India,,2403.0,14.0,1332.0,2020-07-29,,,,,Himachal Pradesh,2020-07-30 04:35:05,31.927213,77.233081,1057.0,"Himachal Pradesh, India",32.246571537267734,0.5826050769870995,,
1910,,India,,19419.0,348.0,11322.0,2020-07-29,,,,,Jammu and Kashmir,2020-07-30 04:35:05,33.75943,76.612638,7749.0,"Jammu and Kashmir, India",142.720441677103,1.7920593233431177,,
1911,,India,,9861.0,98.0,4035.0,2020-07-29,,,,,Jharkhand,2020-07-30 04:35:05,23.654536,85.557631,5728.0,"Jharkhand, India",25.55063814668559,0.9938140148058008,,
1912,,India,,112504.0,2147.0,42901.0,2020-07-29,,,,,Karnataka,2020-07-30 04:35:05,14.70518,76.166436,67456.0,"Karnataka, India",166.51795045567016,1.9083765910545405,,
1913,,India,,21797.0,68.0,11365.0,2020-07-29,,,,,Kerala,2020-07-30 04:35:05,10.450898,76.405749,10364.0,"Kerala, India",61.05697503459648,0.3119695370922604,,
1914,,India,,1347.0,6.0,1080.0,2020-07-29,,,,,Ladakh,2020-07-30 04:35:05,34.1526,77.5771,261.0,"Ladakh, India",491.0878671765911,0.44543429844098,,
1915,,India,,0.0,0.0,0.0,2020-07-29,,,,,Lakshadweep,2020-07-30 04:35:05,13.6999972,72.18333259999999,0.0,"Lakshadweep, India",0.0,,,
1916,,India,,30134.0,843.0,20934.0,2020-07-29,,,,,Madhya Pradesh,2020-07-30 04:35:05,23.541513,78.289633,8357.0,"Madhya Pradesh, India",35.30267734619322,2.7975044799893807,,
1917,,India,,400651.0,14463.0,239755.0,2020-07-29,,,,,Maharashtra,2020-07-30 04:35:05,19.449759,76.108221,146433.0,"Maharashtra, India",325.3510316923271,3.609874928553779,,
1918,,India,,2458.0,0.0,1639.0,2020-07-29,,,,,Manipur,2020-07-30 04:35:05,24.738975,93.882541,819.0,"Manipur, India",79.50717198035288,0.0,,
1919,,India,,784.0,5.0,207.0,2020-07-29,,,,,Meghalaya,2020-07-30 04:35:05,25.536934,91.278882,572.0,"Meghalaya, India",23.286828981409148,0.6377551020408163,,
1920,,India,,398.0,0.0,215.0,2020-07-29,,,,,Mizoram,2020-07-30 04:35:05,23.309381,92.83822,183.0,"Mizoram, India",32.11635480986795,0.0,,
1921,,India,,1513.0,5.0,595.0,2020-07-29,,,,,Nagaland,2020-07-30 04:35:05,26.06702,94.470302,913.0,"Nagaland, India",67.25356103827407,0.3304692663582287,,
1922,,India,,29175.0,159.0,18939.0,2020-07-29,,,,,Odisha,2020-07-30 04:35:05,20.505428,84.418059,10077.0,"Odisha, India",62.936383191992704,0.5449871465295629,,
1923,,India,,3177.0,47.0,1874.0,2020-07-29,,,,,Puducherry,2020-07-30 04:35:05,11.882658,78.86498,1256.0,"Puducherry, India",224.7545527476368,1.4793830657853322,,
1924,,India,,14946.0,361.0,10213.0,2020-07-29,,,,,Punjab,2020-07-30 04:35:05,30.841465000000003,75.40879,4372.0,"Punjab, India",49.58632773629788,2.415361969757795,,
1925,,India,,38964.0,650.0,27569.0,2020-07-29,,,,,Rajasthan,2020-07-30 04:35:05,26.583423,73.847973,10745.0,"Rajasthan, India",48.08429842430627,1.668206549635561,,
1926,,India,,596.0,1.0,198.0,2020-07-29,,,,,Sikkim,2020-07-30 04:35:05,27.571671,88.472712,397.0,"Sikkim, India",86.3454018900371,0.1677852348993288,,
1927,,India,,234114.0,3741.0,172883.0,2020-07-29,,,,,Tamil Nadu,2020-07-30 04:35:05,11.006091,78.400624,57490.0,"Tamil Nadu, India",300.75820836780565,1.5979394653886567,,
1928,,India,,4485.0,21.0,2678.0,2020-07-29,,,,,Tripura,2020-07-30 04:35:05,23.746783,91.743565,1786.0,"Tripura, India",107.55927031407307,0.4682274247491639,,
1929,,India,,0.0,0.0,0.0,2020-07-29,,,,,Unknown,2020-07-30 04:35:05,,,0.0,"Unknown, India",,,,
1930,,India,,77334.0,1530.0,45807.0,2020-07-29,,,,,Uttar Pradesh,2020-07-30 04:35:05,26.925425,80.560982,29997.0,"Uttar Pradesh, India",32.509296334990275,1.9784312204205137,,
1931,,India,,6866.0,72.0,3811.0,2020-07-29,,,,,Uttarakhand,2020-07-30 04:35:05,30.156447,79.197608,2983.0,"Uttarakhand, India",61.02645682667047,1.0486454995630643,,
1932,,India,,65258.0,1490.0,44116.0,2020-07-29,,,,,West Bengal,2020-07-30 04:35:05,23.814082,87.979803,19652.0,"West Bengal, India",65.51396108052279,2.2832449661344203,,
1933,,India,,57142.0,480.0,42909.0,2020-07-29,,,,,Telangana,2020-07-30 03:35:26,18.1124,79.0193,13753.0,"Telangana, India",145.16776935096885,0.8400126001890028,,
1934,,India,,428.0,2.0,201.0,2020-07-30,,,,,Andaman and Nicobar Islands,2020-07-31 03:40:34,11.225999,92.968178,225.0,"Andaman and Nicobar Islands, India",102.62902962813764,0.4672897196261682,,
1935,,India,,130557.0,1281.0,60024.0,2020-07-30,,,,,Andhra Pradesh,2020-07-31 04:35:18,15.9129,79.74,69252.0,"Andhra Pradesh, India",242.2055324049824,0.9811806337461798,,
1936,,India,,1484.0,3.0,827.0,2020-07-30,,,,,Arunachal Pradesh,2020-07-31 04:35:18,27.768456,96.384277,654.0,"Arunachal Pradesh, India",94.49472701594055,0.2021563342318059,,
1937,,India,,38407.0,94.0,29080.0,2020-07-30,,,,,Assam,2020-07-31 04:35:18,26.357149,92.830441,9233.0,"Assam, India",107.863504179609,0.24474705131877,,
1938,,India,,48477.0,282.0,31350.0,2020-07-30,,,,,Bihar,2020-07-31 04:35:18,25.679658,85.60484,16845.0,"Bihar, India",38.84377303236542,0.5817191657899623,,
1939,,India,,1016.0,14.0,647.0,2020-07-30,,,,,Chandigarh,2020-07-31 04:35:18,30.733839,76.76827800000002,355.0,"Chandigarh, India",87.70165554138941,1.3779527559055118,,
1940,,India,,8761.0,51.0,5921.0,2020-07-30,,,,,Chhattisgarh,2020-07-31 04:35:18,21.264705,82.035366,2789.0,"Chhattisgarh, India",29.762641827345355,0.582125328158886,,
1941,,India,,1064.0,2.0,668.0,2020-07-30,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-07-31 04:35:18,20.194742,73.080901,394.0,"Dadra and Nagar Haveli and Daman and Diu, India",172.80469820893777,0.18796992481203,,
1942,,India,,134403.0,3936.0,119724.0,2020-07-30,,,,,Delhi,2020-07-31 04:35:18,28.646519,77.10898,10743.0,"Delhi, India",718.3130793875363,2.9285060601325865,,
1943,,India,,5704.0,42.0,4005.0,2020-07-30,,,,,Goa,2020-07-31 04:35:18,15.359682,74.057396,1657.0,"Goa, India",359.59022852639885,0.7363253856942497,,
1944,,India,,60285.0,2418.0,44074.0,2020-07-30,,,,,Gujarat,2020-07-31 04:35:18,22.694884,71.590923,13793.0,"Gujarat, India",94.383491060043,4.010947997014183,,
1945,,India,,34254.0,417.0,27340.0,2020-07-30,,,,,Haryana,2020-07-31 04:35:18,29.20004,76.332824,6497.0,"Haryana, India",121.44787824664068,1.2173760728674023,,
1946,,India,,2506.0,14.0,1387.0,2020-07-30,,,,,Himachal Pradesh,2020-07-31 04:35:18,31.927213,77.233081,1105.0,"Himachal Pradesh, India",33.628759164541385,0.5586592178770949,,
1947,,India,,19869.0,365.0,11842.0,2020-07-30,,,,,Jammu and Kashmir,2020-07-31 04:35:18,33.75943,76.612638,7662.0,"Jammu and Kashmir, India",146.02772829097066,1.8370325632895463,,
1948,,India,,10167.0,103.0,4176.0,2020-07-30,,,,,Jharkhand,2020-07-31 04:35:18,23.654536,85.557631,5888.0,"Jharkhand, India",26.34350857289853,1.0130815383102194,,
1949,,India,,118632.0,2230.0,46694.0,2020-07-30,,,,,Karnataka,2020-07-31 04:35:18,14.70518,76.166436,69708.0,"Karnataka, India",175.58804574465856,1.8797626272843757,,
1950,,India,,21797.0,68.0,11365.0,2020-07-30,,,,,Kerala,2020-07-31 03:40:34,10.450898,76.405749,10364.0,"Kerala, India",61.05697503459648,0.3119695370922604,,
1951,,India,,1378.0,7.0,1094.0,2020-07-30,,,,,Ladakh,2020-07-31 04:35:18,34.1526,77.5771,277.0,"Ladakh, India",502.3898151220063,0.5079825834542816,,
1952,,India,,0.0,0.0,0.0,2020-07-30,,,,,Lakshadweep,2020-07-31 04:35:18,13.6999972,72.18333259999999,0.0,"Lakshadweep, India",0.0,,,
1953,,India,,30968.0,857.0,21657.0,2020-07-30,,,,,Madhya Pradesh,2020-07-31 04:35:18,23.541513,78.289633,8454.0,"Madhya Pradesh, India",36.279727618534274,2.767372771893568,,
1954,,India,,411798.0,14729.0,248615.0,2020-07-30,,,,,Maharashtra,2020-07-31 04:35:18,19.449759,76.108221,148454.0,"Maharashtra, India",334.4030194579245,3.5767536510619284,,
1955,,India,,2505.0,4.0,1672.0,2020-07-30,,,,,Manipur,2020-07-31 04:35:18,24.738975,93.882541,829.0,"Manipur, India",81.02744744132788,0.1596806387225549,,
1956,,India,,803.0,5.0,210.0,2020-07-30,,,,,Meghalaya,2020-07-31 04:35:18,25.536934,91.278882,588.0,"Meghalaya, India",23.851178153152485,0.6226650062266501,,
1957,,India,,408.0,0.0,234.0,2020-07-30,,,,,Mizoram,2020-07-31 04:35:18,23.309381,92.83822,174.0,"Mizoram, India",32.923298398055586,0.0,,
1958,,India,,1566.0,5.0,625.0,2020-07-30,,,,,Nagaland,2020-07-31 04:35:18,26.06702,94.470302,936.0,"Nagaland, India",69.60943594576153,0.3192848020434227,,
1959,,India,,30378.0,169.0,19746.0,2020-07-30,,,,,Odisha,2020-07-31 04:35:18,20.505428,84.418059,10463.0,"Odisha, India",65.53149780998646,0.5563236552768451,,
1960,,India,,3298.0,48.0,1958.0,2020-07-30,,,,,Puducherry,2020-07-31 04:35:18,11.882658,78.86498,1292.0,"Puducherry, India",233.31460968262704,1.4554275318374772,,
1961,,India,,15456.0,370.0,10509.0,2020-07-30,,,,,Punjab,2020-07-31 04:35:18,30.841465000000003,75.40879,4577.0,"Punjab, India",51.27835417450957,2.393892339544513,,
1962,,India,,40145.0,663.0,28385.0,2020-07-30,,,,,Rajasthan,2020-07-31 04:35:18,26.583423,73.847973,11097.0,"Rajasthan, India",49.54173494106804,1.6515132644164905,,
1963,,India,,610.0,1.0,214.0,2020-07-30,,,,,Sikkim,2020-07-31 04:35:18,27.571671,88.472712,395.0,"Sikkim, India",88.37364958544066,0.1639344262295081,,
1964,,India,,239978.0,3838.0,178178.0,2020-07-30,,,,,Tamil Nadu,2020-07-31 04:35:18,11.006091,78.400624,57962.0,"Tamil Nadu, India",308.2914875987309,1.5993132703831183,,
1965,,India,,4706.0,21.0,2962.0,2020-07-30,,,,,Tripura,2020-07-31 04:35:18,23.746783,91.743565,1723.0,"Tripura, India",112.85929232954912,0.4462388440288993,,
1966,,India,,0.0,0.0,0.0,2020-07-30,,,,,Unknown,2020-07-31 03:40:34,,,0.0,"Unknown, India",,,,
1967,,India,,81039.0,1587.0,46803.0,2020-07-30,,,,,Uttar Pradesh,2020-07-31 04:35:18,26.925425,80.560982,32649.0,"Uttar Pradesh, India",34.0667864806072,1.9583163661940548,,
1968,,India,,7065.0,76.0,3996.0,2020-07-30,,,,,Uttarakhand,2020-07-31 04:35:18,30.156447,79.197608,2993.0,"Uttarakhand, India",62.79521081858824,1.075725406935598,,
1969,,India,,67692.0,1536.0,46256.0,2020-07-30,,,,,West Bengal,2020-07-31 04:35:18,23.814082,87.979803,19900.0,"West Bengal, India",67.95750794481515,2.269101223187378,,
1970,,India,,57142.0,480.0,42909.0,2020-07-30,,,,,Telangana,2020-07-30 03:35:26,18.1124,79.0193,13753.0,"Telangana, India",145.16776935096885,0.8400126001890028,,
1971,,India,,548.0,5.0,214.0,2020-07-31,,,,,Andaman and Nicobar Islands,2020-08-01 04:36:27,11.225999,92.968178,329.0,"Andaman and Nicobar Islands, India",131.4035239164005,0.9124087591240876,,
1972,,India,,140933.0,1349.0,63864.0,2020-07-31,,,,,Andhra Pradesh,2020-08-01 04:36:27,15.9129,79.74,75720.0,"Andhra Pradesh, India",261.4547844882418,0.9571924247692166,,
1973,,India,,1591.0,3.0,918.0,2020-07-31,,,,,Arunachal Pradesh,2020-08-01 04:36:27,27.768456,96.384277,670.0,"Arunachal Pradesh, India",101.3080260662813,0.1885606536769327,,
1974,,India,,40269.0,98.0,30357.0,2020-07-31,,,,,Assam,2020-08-01 04:36:27,26.357149,92.830441,9814.0,"Assam, India",113.09280729577092,0.2433633812610196,,
1975,,India,,51233.0,296.0,33358.0,2020-07-31,,,,,Bihar,2020-08-01 04:36:27,25.679658,85.60484,17579.0,"Bihar, India",41.05210767512796,0.5777526203813949,,
1976,,India,,1051.0,15.0,667.0,2020-07-31,,,,,Chandigarh,2020-08-01 04:36:27,30.733839,76.76827800000002,369.0,"Chandigarh, India",90.72287399015774,1.4272121788772598,,
1977,,India,,9086.0,53.0,6230.0,2020-07-31,,,,,Chhattisgarh,2020-08-01 04:36:27,21.264705,82.035366,2803.0,"Chhattisgarh, India",30.86672339267891,0.5833149900946512,,
1978,,India,,1100.0,2.0,686.0,2020-07-31,,,,,Dadra and Nagar Haveli and Daman and Diu,2020-08-01 04:36:27,20.194742,73.080901,412.0,"Dadra and Nagar Haveli and Daman and Diu, India",178.6514737122477,0.1818181818181818,,
1979,,India,,135598.0,3963.0,120930.0,2020-07-31,,,,,Delhi,2020-08-01 04:36:27,28.646519,77.10898,10705.0,"Delhi, India",724.699723509082,2.9226094780159,,
